date,hhi_component,share_pct,tier,volume_usd
2024-03-13 00:00:00.000 UTC,147.89,12.16,Tier3,278094960.93987393
2024-03-14 00:00:00.000 UTC,7626.64,87.33,Tier1,2641205098.5071387
2024-03-14 00:00:00.000 UTC,6.15,2.48,Tier2,75000000
2024-03-14 00:00:00.000 UTC,103.83,10.19,Tier3,308168682.04474604
2024-03-15 00:00:00.000 UTC,7823.7,88.45,Tier1,3472004461.9571853
2024-03-15 00:00:00.000 UTC,0,0.07,Tier2,2689773.270405
2024-03-15 00:00:00.000 UTC,131.79,11.48,Tier3,450618674.36112005
2024-03-16 00:00:00.000 UTC,5167.84,71.89,Tier1,628431794.7555302
2024-03-16 00:00:00.000 UTC,130.86,11.44,Tier2,100000000
2024-03-16 00:00:00.000 UTC,277.99,16.67,Tier3,145754156.513574
2024-03-17 00:00:00.000 UTC,6073.98,77.94,Tier1,528198118.01574695
2024-03-17 00:00:00.000 UTC,486.83,22.06,Tier3,149537092.97825307
2024-03-18 00:00:00.000 UTC,8501.71,92.2,Tier1,1945305698.7087588
2024-03-18 00:00:00.000 UTC,0,0.02,Tier2,429950.3
2024-03-18 00:00:00.000 UTC,60.45,7.77,Tier3,164032523.56254795
2024-03-19 00:00:00.000 UTC,7591.52,87.13,Tier1,3120492778.275619
2024-03-19 00:00:00.000 UTC,0,0.01,Tier2,449550.45
2024-03-19 00:00:00.000 UTC,165.33,12.86,Tier3,460505880.9038121
2024-03-20 00:00:00.000 UTC,7786.26,88.24,Tier1,2657534927.417533
2024-03-20 00:00:00.000 UTC,3.01,1.73,Tier2,52249750.25
2024-03-20 00:00:00.000 UTC,100.51,10.03,Tier3,301934220.651366
2024-03-21 00:00:00.000 UTC,7872.35,88.73,Tier1,2211197764.657103
2024-03-21 00:00:00.000 UTC,37.4,6.12,Tier2,152410000
2024-03-21 00:00:00.000 UTC,26.61,5.16,Tier3,128548874.41756901
2024-03-22 00:00:00.000 UTC,6964.64,83.45,Tier1,1816041206.3790822
2024-03-22 00:00:00.000 UTC,47.6,6.9,Tier2,150137900
2024-03-22 00:00:00.000 UTC,93.05,9.65,Tier3,209908110.87937295
2024-03-23 00:00:00.000 UTC,5886.98,76.73,Tier1,297351258.5496051
2024-03-23 00:00:00.000 UTC,6.66,2.58,Tier2,10000000
2024-03-23 00:00:00.000 UTC,428.2,20.69,Tier3,80194889.116329
2024-03-24 00:00:00.000 UTC,2182.09,46.71,Tier1,194522569.9555232
2024-03-24 00:00:00.000 UTC,2839.52,53.29,Tier3,221899262.12634295
2024-03-25 00:00:00.000 UTC,6382.88,79.89,Tier1,1799481250.7609775
2024-03-25 00:00:00.000 UTC,164.63,12.83,Tier2,289000000
2024-03-25 00:00:00.000 UTC,52.94,7.28,Tier3,163884569.48497504
2024-03-26 00:00:00.000 UTC,8484.56,92.11,Tier1,2180733820.814281
2024-03-26 00:00:00.000 UTC,62.23,7.89,Tier3,186755644.77960208
2024-03-27 00:00:00.000 UTC,8282.75,91.01,Tier1,2926584716.563462
2024-03-27 00:00:00.000 UTC,2.53,1.59,Tier2,51180000.8
2024-03-27 00:00:00.000 UTC,54.74,7.4,Tier3,237922770.73522508
2024-03-28 00:00:00.000 UTC,8482.03,92.1,Tier1,2234478867.3926697
2024-03-28 00:00:00.000 UTC,0,0.04,Tier2,1000000
2024-03-28 00:00:00.000 UTC,61.79,7.86,Tier3,190720289.4295031
2024-03-29 00:00:00.000 UTC,8295.08,91.08,Tier1,1985538331.8697896
2024-03-29 00:00:00.000 UTC,1.89,1.38,Tier2,30000000
2024-03-29 00:00:00.000 UTC,56.95,7.55,Tier3,164518792.38586506
2024-03-30 00:00:00.000 UTC,6948.43,83.36,Tier1,394546566.84041995
2024-03-30 00:00:00.000 UTC,276.98,16.64,Tier3,78773561.31682001
2024-03-31 00:00:00.000 UTC,8053.8,89.74,Tier1,497615511.849428
2024-03-31 00:00:00.000 UTC,105.21,10.26,Tier3,56874287.797301
2024-04-01 00:00:00.000 UTC,8107.65,90.04,Tier1,3293022715.469262
2024-04-01 00:00:00.000 UTC,16.82,4.1,Tier2,150000000
2024-04-01 00:00:00.000 UTC,34.29,5.86,Tier3,214165529.989278
2024-04-02 00:00:00.000 UTC,7773.67,88.17,Tier1,3274462638.927185
2024-04-02 00:00:00.000 UTC,139.99,11.83,Tier3,439409001.6016849
2024-04-03 00:00:00.000 UTC,6752,82.17,Tier1,2232100311.602528
2024-04-03 00:00:00.000 UTC,147.58,12.15,Tier2,330000000
2024-04-03 00:00:00.000 UTC,32.28,5.68,Tier3,154323748.83382398
2024-04-04 00:00:00.000 UTC,7838.16,88.53,Tier1,2657112189.3524227
2024-04-04 00:00:00.000 UTC,23.99,4.9,Tier2,147000000
2024-04-04 00:00:00.000 UTC,43.15,6.57,Tier3,197142725.98296902
2024-04-05 00:00:00.000 UTC,4327.27,65.78,Tier1,2441655651.8535295
2024-04-05 00:00:00.000 UTC,990.22,31.47,Tier2,1168000000
2024-04-05 00:00:00.000 UTC,7.56,2.75,Tier3,102084254.96184699
2024-04-06 00:00:00.000 UTC,8055.79,89.75,Tier1,436157236.54758096
2024-04-06 00:00:00.000 UTC,0.04,0.21,Tier2,1000000
2024-04-06 00:00:00.000 UTC,100.81,10.04,Tier3,48789969.01233001
2024-04-07 00:00:00.000 UTC,2787.56,52.8,Tier1,184311723.564191
2024-04-07 00:00:00.000 UTC,837.07,28.93,Tier2,101000000
2024-04-07 00:00:00.000 UTC,333.81,18.27,Tier3,63780842.831573
2024-04-08 00:00:00.000 UTC,8588.01,92.67,Tier1,2942606118.500275
2024-04-08 00:00:00.000 UTC,53.71,7.33,Tier3,232701391.5303259
2024-04-09 00:00:00.000 UTC,8617,92.83,Tier1,2521986204.208152
2024-04-09 00:00:00.000 UTC,0.85,0.92,Tier2,25000000
2024-04-09 00:00:00.000 UTC,39.09,6.25,Tier3,169858081.46720698
2024-04-10 00:00:00.000 UTC,7993.99,89.41,Tier1,1489598796.4570806
2024-04-10 00:00:00.000 UTC,112.17,10.59,Tier3,176449471.74376604
2024-04-11 00:00:00.000 UTC,8367.07,91.47,Tier1,1467824702.466185
2024-04-11 00:00:00.000 UTC,72.73,8.53,Tier3,136852245.79018497
2024-04-12 00:00:00.000 UTC,8305.85,91.14,Tier1,2917798229.3835473
2024-04-12 00:00:00.000 UTC,78.56,8.86,Tier3,283773197.3456889
2024-04-13 00:00:00.000 UTC,7443.73,86.28,Tier1,1749458004.4982557
2024-04-13 00:00:00.000 UTC,24.32,4.93,Tier2,100000000
2024-04-13 00:00:00.000 UTC,77.29,8.79,Tier3,178262758.17092305
2024-04-14 00:00:00.000 UTC,5135.88,71.67,Tier1,989826506.3420149
2024-04-14 00:00:00.000 UTC,251.18,15.85,Tier2,218900000
2024-04-14 00:00:00.000 UTC,155.91,12.49,Tier3,172457736.06103808
2024-04-15 00:00:00.000 UTC,7084.66,84.17,Tier1,2052982970.5625808
2024-04-15 00:00:00.000 UTC,118.53,10.89,Tier2,265550000
2024-04-15 00:00:00.000 UTC,24.43,4.94,Tier3,120546097.68352301
2024-04-16 00:00:00.000 UTC,7685.17,87.67,Tier1,2474789447.0885463
2024-04-16 00:00:00.000 UTC,53.92,7.34,Tier2,207285000
2024-04-16 00:00:00.000 UTC,24.92,4.99,Tier3,140930610.07190302
2024-04-17 00:00:00.000 UTC,7590.25,87.12,Tier1,3076580530.330672
2024-04-17 00:00:00.000 UTC,81.09,9.01,Tier2,318000000
2024-04-17 00:00:00.000 UTC,15,3.87,Tier3,136764664.91074204
2024-04-18 00:00:00.000 UTC,7599.91,87.18,Tier1,2470229525.491281
2024-04-18 00:00:00.000 UTC,51.38,7.17,Tier2,203100000
2024-04-18 00:00:00.000 UTC,31.98,5.65,Tier3,160235217.137158
2024-04-19 00:00:00.000 UTC,4735.04,68.81,Tier1,3574167962.9736195
2024-04-19 00:00:00.000 UTC,607.38,24.65,Tier2,1280100070.03
2024-04-19 00:00:00.000 UTC,42.81,6.54,Tier3,339867702.295152
2024-04-20 00:00:00.000 UTC,5393.31,73.44,Tier1,330722810.5539819
2024-04-20 00:00:00.000 UTC,388.58,19.71,Tier2,88772620
2024-04-20 00:00:00.000 UTC,46.9,6.85,Tier3,30840483.37259702
2024-04-21 00:00:00.000 UTC,7362.94,85.81,Tier1,592882306.9876018
2024-04-21 00:00:00.000 UTC,102.64,10.13,Tier2,70000000
2024-04-21 00:00:00.000 UTC,16.49,4.06,Tier3,28061627.625203997
2024-04-22 00:00:00.000 UTC,7276.47,85.3,Tier1,2750711780.74537
2024-04-22 00:00:00.000 UTC,92.12,9.6,Tier2,309500050
2024-04-22 00:00:00.000 UTC,26.01,5.1,Tier3,164453506.302208
2024-04-23 00:00:00.000 UTC,7729.14,87.92,Tier1,2088645630.6927698
2024-04-23 00:00:00.000 UTC,51.41,7.17,Tier2,170348152.73057002
2024-04-23 00:00:00.000 UTC,24.15,4.91,Tier3,116747640.085603
2024-04-24 00:00:00.000 UTC,7993.88,89.41,Tier1,2399461129.7022796
2024-04-24 00:00:00.000 UTC,13.88,3.73,Tier2,100000000
2024-04-24 00:00:00.000 UTC,47.13,6.87,Tier3,184244770.71497896
2024-04-25 00:00:00.000 UTC,8526.98,92.34,Tier1,1627842874.5725398
2024-04-25 00:00:00.000 UTC,58.65,7.66,Tier3,135005553.43501604
2024-04-26 00:00:00.000 UTC,4666.2,68.31,Tier1,1624376400.3244987
2024-04-26 00:00:00.000 UTC,422.66,20.56,Tier2,488880000
2024-04-26 00:00:00.000 UTC,123.91,11.13,Tier3,264706344.4085459
2024-04-27 00:00:00.000 UTC,1957.64,44.25,Tier1,198699781.54171005
2024-04-27 00:00:00.000 UTC,24,4.9,Tier2,22000000
2024-04-27 00:00:00.000 UTC,2586.33,50.86,Tier3,228388190.171688
2024-04-28 00:00:00.000 UTC,5012.48,70.8,Tier1,203162037.86138588
2024-04-28 00:00:00.000 UTC,194.31,13.94,Tier2,40000000
2024-04-28 00:00:00.000 UTC,232.92,15.26,Tier3,43794536.60163899
2024-04-29 00:00:00.000 UTC,8185.68,90.47,Tier1,1811585746.1962345
2024-04-29 00:00:00.000 UTC,20.25,4.5,Tier2,90100000
2024-04-29 00:00:00.000 UTC,25.25,5.03,Tier3,100624566.368229
2024-04-30 00:00:00.000 UTC,8554.13,92.49,Tier1,3107392886.0062113
2024-04-30 00:00:00.000 UTC,2.78,1.67,Tier2,56000000
2024-04-30 00:00:00.000 UTC,34.16,5.84,Tier3,196367334.106761
2024-05-01 00:00:00.000 UTC,5924.87,76.97,Tier1,1405229830.0804071
2024-05-01 00:00:00.000 UTC,122.48,11.07,Tier2,202045362
2024-05-01 00:00:00.000 UTC,143.03,11.96,Tier3,218334475.47863796
2024-05-02 00:00:00.000 UTC,7349.5,85.73,Tier1,2082639590.6851232
2024-05-02 00:00:00.000 UTC,75.96,8.72,Tier2,211727988.17000002
2024-05-02 00:00:00.000 UTC,30.86,5.56,Tier3,134955870.603741
2024-05-03 00:00:00.000 UTC,7568.06,86.99,Tier1,1830508380.8573358
2024-05-03 00:00:00.000 UTC,46.19,6.8,Tier2,143000000
2024-05-03 00:00:00.000 UTC,38.56,6.21,Tier3,130655119.89069001
2024-05-04 00:00:00.000 UTC,4466.91,66.83,Tier1,503503109.6139731
2024-05-04 00:00:00.000 UTC,176.2,13.27,Tier2,100000000
2024-05-04 00:00:00.000 UTC,395.65,19.89,Tier3,149849747.439197
2024-05-05 00:00:00.000 UTC,9000.52,94.87,Tier1,201787145.5386721
2024-05-05 00:00:00.000 UTC,26.31,5.13,Tier3,10909019.802758997
2024-05-06 00:00:00.000 UTC,8804.95,93.83,Tier1,1652338644.4162972
2024-05-06 00:00:00.000 UTC,8.06,2.84,Tier2,50000000
2024-05-06 00:00:00.000 UTC,11.06,3.33,Tier3,58564841.839413
2024-05-07 00:00:00.000 UTC,8395.68,91.63,Tier1,1260517165.8472736
2024-05-07 00:00:00.000 UTC,11.67,3.42,Tier2,47000000
2024-05-07 00:00:00.000 UTC,24.56,4.96,Tier3,68173706.92324
2024-05-08 00:00:00.000 UTC,9055.36,95.16,Tier1,1391009925.4015827
2024-05-08 00:00:00.000 UTC,3.16,1.78,Tier2,25999001
2024-05-08 00:00:00.000 UTC,9.37,3.06,Tier3,44755200.740281
2024-05-09 00:00:00.000 UTC,7991.9,89.4,Tier1,1328589567.0767407
2024-05-09 00:00:00.000 UTC,32.87,5.73,Tier2,85200002
2024-05-09 00:00:00.000 UTC,23.71,4.87,Tier3,72370863.04331999
2024-05-10 00:00:00.000 UTC,6398.23,79.99,Tier1,1077443870.551759
2024-05-10 00:00:00.000 UTC,81.5,9.03,Tier2,121600000
2024-05-10 00:00:00.000 UTC,120.64,10.98,Tier3,147946744.45716393
2024-05-11 00:00:00.000 UTC,7240.04,85.09,Tier1,291576644.40567607
2024-05-11 00:00:00.000 UTC,0,0,Tier2,10
2024-05-11 00:00:00.000 UTC,222.35,14.91,Tier3,51098178.02120598
2024-05-12 00:00:00.000 UTC,3158.51,56.2,Tier1,77311448.53272097
2024-05-12 00:00:00.000 UTC,118.9,10.9,Tier2,15000000
2024-05-12 00:00:00.000 UTC,1082.1,32.9,Tier3,45251924.93947401
2024-05-13 00:00:00.000 UTC,7918.38,88.99,Tier1,1336385777.4935553
2024-05-13 00:00:00.000 UTC,7.09,2.66,Tier2,39999990
2024-05-13 00:00:00.000 UTC,69.74,8.35,Tier3,125420045.89741202
2024-05-14 00:00:00.000 UTC,7607.96,87.22,Tier1,1459156766.2537909
2024-05-14 00:00:00.000 UTC,52.66,7.26,Tier2,121400000
2024-05-14 00:00:00.000 UTC,30.46,5.52,Tier3,92335387.066494
2024-05-15 00:00:00.000 UTC,6856.6,82.8,Tier1,1355234686.8064046
2024-05-15 00:00:00.000 UTC,295.68,17.2,Tier3,281431470.6331232
2024-05-16 00:00:00.000 UTC,5870.53,76.62,Tier1,1228619250.3291717
2024-05-16 00:00:00.000 UTC,247.84,15.74,Tier2,252442992
2024-05-16 00:00:00.000 UTC,58.33,7.64,Tier3,122473570.367459
2024-05-17 00:00:00.000 UTC,6325.02,79.53,Tier1,1583443189.353135
2024-05-17 00:00:00.000 UTC,56.84,7.54,Tier2,150099810.2
2024-05-17 00:00:00.000 UTC,167.21,12.93,Tier3,257457609.48559108
2024-05-18 00:00:00.000 UTC,5993.97,77.42,Tier1,403285625.791063
2024-05-18 00:00:00.000 UTC,180.59,13.44,Tier2,70000000
2024-05-18 00:00:00.000 UTC,83.56,9.14,Tier3,47615764.473404996
2024-05-19 00:00:00.000 UTC,6232.21,78.94,Tier1,229723981.470562
2024-05-19 00:00:00.000 UTC,443.34,21.06,Tier3,61270909.56487601
2024-05-20 00:00:00.000 UTC,6296.41,79.35,Tier1,2050429409.0422885
2024-05-20 00:00:00.000 UTC,21.11,4.59,Tier2,118720453.27211101
2024-05-20 00:00:00.000 UTC,257.79,16.06,Tier3,414885534.197975
2024-05-21 00:00:00.000 UTC,4435.46,66.6,Tier1,2697356310.892911
2024-05-21 00:00:00.000 UTC,724.29,26.91,Tier2,1090000000
2024-05-21 00:00:00.000 UTC,42.09,6.49,Tier3,262773989.4178001
2024-05-22 00:00:00.000 UTC,7123.41,84.4,Tier1,1717687014.9250948
2024-05-22 00:00:00.000 UTC,31.93,5.65,Tier2,115000000
2024-05-22 00:00:00.000 UTC,98.98,9.95,Tier3,202479791.48265898
2024-05-23 00:00:00.000 UTC,7865.33,88.69,Tier1,2283356979.697197
2024-05-23 00:00:00.000 UTC,2.91,1.71,Tier2,43902271.699999996
2024-05-23 00:00:00.000 UTC,92.32,9.61,Tier3,247373062.71588597
2024-05-24 00:00:00.000 UTC,7740.57,87.98,Tier1,1150755091.8446083
2024-05-24 00:00:00.000 UTC,0,0.06,Tier2,809180.82
2024-05-24 00:00:00.000 UTC,142.99,11.96,Tier3,156402031.124192
2024-05-25 00:00:00.000 UTC,2108.25,45.92,Tier1,162222144.418408
2024-05-25 00:00:00.000 UTC,338.48,18.4,Tier2,65000000
2024-05-25 00:00:00.000 UTC,1273.53,35.69,Tier3,126081891.73261501
2024-05-26 00:00:00.000 UTC,4946.34,70.33,Tier1,357303058.5587399
2024-05-26 00:00:00.000 UTC,139.48,11.81,Tier2,60000000
2024-05-26 00:00:00.000 UTC,318.96,17.86,Tier3,90733120.94155899
2024-05-27 00:00:00.000 UTC,4965.31,70.46,Tier1,726470976.5877879
2024-05-27 00:00:00.000 UTC,15.05,3.88,Tier2,40000010
2024-05-27 00:00:00.000 UTC,658.19,25.66,Tier3,264496948.39568004
2024-05-28 00:00:00.000 UTC,7907.43,88.92,Tier1,1667721662.2244308
2024-05-28 00:00:00.000 UTC,0,0.06,Tier2,1135498.47
2024-05-28 00:00:00.000 UTC,121.35,11.02,Tier3,206594834.24483714
2024-05-29 00:00:00.000 UTC,8576.04,92.61,Tier1,1938615033.5239954
2024-05-29 00:00:00.000 UTC,0,0,Tier2,33000
2024-05-29 00:00:00.000 UTC,54.63,7.39,Tier3,154732424.88039002
2024-05-30 00:00:00.000 UTC,7505.45,86.63,Tier1,1859439830.3837333
2024-05-30 00:00:00.000 UTC,33.16,5.76,Tier2,123600000
2024-05-30 00:00:00.000 UTC,57.87,7.61,Tier3,163276889.12748203
2024-05-31 00:00:00.000 UTC,7568.34,87,Tier1,1716727864.571486
2024-05-31 00:00:00.000 UTC,25.81,5.08,Tier2,100251000
2024-05-31 00:00:00.000 UTC,62.78,7.92,Tier3,156357019.25696707
2024-06-01 00:00:00.000 UTC,4614.45,67.93,Tier1,167324588.69812703
2024-06-01 00:00:00.000 UTC,0.29,0.54,Tier2,1330000
2024-06-01 00:00:00.000 UTC,994.16,31.53,Tier3,77665417.47236599
2024-06-02 00:00:00.000 UTC,7788.2,88.25,Tier1,320355460.660634
2024-06-02 00:00:00.000 UTC,138.04,11.75,Tier3,42650386.09043799
2024-06-03 00:00:00.000 UTC,8501.14,92.2,Tier1,1748627873.8863783
2024-06-03 00:00:00.000 UTC,60.81,7.8,Tier3,147898074.71466902
2024-06-04 00:00:00.000 UTC,7890.2,88.83,Tier1,1675484624.7760491
2024-06-04 00:00:00.000 UTC,1.24,1.11,Tier2,21000000
2024-06-04 00:00:00.000 UTC,101.2,10.06,Tier3,189752956.451536
2024-06-05 00:00:00.000 UTC,8130.49,90.17,Tier1,1537201618.7549815
2024-06-05 00:00:00.000 UTC,0,0.01,Tier2,212738.094207
2024-06-05 00:00:00.000 UTC,96.4,9.82,Tier3,167382254.13105905
2024-06-06 00:00:00.000 UTC,8533.3,92.38,Tier1,1807428130.972098
2024-06-06 00:00:00.000 UTC,0.32,0.57,Tier2,11105919
2024-06-06 00:00:00.000 UTC,49.79,7.06,Tier3,138067951.50190204
2024-06-07 00:00:00.000 UTC,8886.24,94.27,Tier1,2130682187.3672702
2024-06-07 00:00:00.000 UTC,32.87,5.73,Tier3,129584483.17204395
2024-06-08 00:00:00.000 UTC,2823.29,53.13,Tier1,303652483.7495321
2024-06-08 00:00:00.000 UTC,232.56,15.25,Tier2,87150000
2024-06-08 00:00:00.000 UTC,999.54,31.62,Tier3,180675198.023021
2024-06-09 00:00:00.000 UTC,5026.54,70.9,Tier1,327283993.23299706
2024-06-09 00:00:00.000 UTC,339.05,18.41,Tier2,85000000
2024-06-09 00:00:00.000 UTC,114.25,10.69,Tier3,49341910.09978302
2024-06-10 00:00:00.000 UTC,8573.01,92.59,Tier1,1468305960.850169
2024-06-10 00:00:00.000 UTC,1.59,1.26,Tier2,20000000
2024-06-10 00:00:00.000 UTC,37.8,6.15,Tier3,97499365.882247
2024-06-11 00:00:00.000 UTC,8420.56,91.76,Tier1,2068948945.8591325
2024-06-11 00:00:00.000 UTC,67.84,8.24,Tier3,185701354.10112703
2024-06-12 00:00:00.000 UTC,7684.59,87.66,Tier1,1928988678.8830533
2024-06-12 00:00:00.000 UTC,20.92,4.57,Tier2,100645000
2024-06-12 00:00:00.000 UTC,60.29,7.76,Tier3,170855725.93586293
2024-06-13 00:00:00.000 UTC,8266.13,90.92,Tier1,1783170501.8125353
2024-06-13 00:00:00.000 UTC,1.45,1.2,Tier2,23628335.308009
2024-06-13 00:00:00.000 UTC,62.05,7.88,Tier3,154490522.99546698
2024-06-14 00:00:00.000 UTC,8081.05,89.89,Tier1,2003250185.3868465
2024-06-14 00:00:00.000 UTC,0.81,0.9,Tier2,20000000
2024-06-14 00:00:00.000 UTC,84.78,9.21,Tier3,205191174.80608898
2024-06-15 00:00:00.000 UTC,4762.09,69.01,Tier1,370701785.2783021
2024-06-15 00:00:00.000 UTC,591.7,24.32,Tier2,130670000
2024-06-15 00:00:00.000 UTC,44.45,6.67,Tier3,35815805.218676
2024-06-16 00:00:00.000 UTC,8384.95,91.57,Tier1,345383966.2497241
2024-06-16 00:00:00.000 UTC,71.08,8.43,Tier3,31798917.82207499
2024-06-17 00:00:00.000 UTC,8798.05,93.8,Tier1,1979729194.3480675
2024-06-17 00:00:00.000 UTC,0.28,0.53,Tier2,11240140.11
2024-06-17 00:00:00.000 UTC,32.14,5.67,Tier3,119663478.157464
2024-06-18 00:00:00.000 UTC,8724.78,93.41,Tier1,2111643195.7129853
2024-06-18 00:00:00.000 UTC,0,0,Tier2,30000
2024-06-18 00:00:00.000 UTC,43.46,6.59,Tier3,149029152.00567588
2024-06-19 00:00:00.000 UTC,7640.69,87.41,Tier1,495285995.5795231
2024-06-19 00:00:00.000 UTC,0.08,0.28,Tier2,1595634.411964
2024-06-19 00:00:00.000 UTC,151.47,12.31,Tier3,69735628.30151698
2024-06-20 00:00:00.000 UTC,8917.42,94.43,Tier1,1501827391.960655
2024-06-20 00:00:00.000 UTC,0.04,0.19,Tier2,2996973.03
2024-06-20 00:00:00.000 UTC,28.94,5.38,Tier3,85554047.35387501
2024-06-21 00:00:00.000 UTC,7776.13,88.18,Tier1,1929434221.7931406
2024-06-21 00:00:00.000 UTC,47.75,6.91,Tier2,151186721.04438698
2024-06-21 00:00:00.000 UTC,24.09,4.91,Tier3,107384000.57750008
2024-06-22 00:00:00.000 UTC,4712.01,68.64,Tier1,255862419.41256905
2024-06-22 00:00:00.000 UTC,259.12,16.1,Tier2,60000000
2024-06-22 00:00:00.000 UTC,232.83,15.26,Tier3,56875543.661735006
2024-06-23 00:00:00.000 UTC,8029.95,89.61,Tier1,246134428.82319498
2024-06-23 00:00:00.000 UTC,107.95,10.39,Tier3,28538536.156258993
2024-06-24 00:00:00.000 UTC,8769.07,93.64,Tier1,2106252211.2600162
2024-06-24 00:00:00.000 UTC,2.14,1.46,Tier2,32922043.386006
2024-06-24 00:00:00.000 UTC,23.94,4.89,Tier3,110054306.53710504
2024-06-25 00:00:00.000 UTC,9432.26,97.12,Tier1,2673825682.119729
2024-06-25 00:00:00.000 UTC,0,0.01,Tier2,306308
2024-06-25 00:00:00.000 UTC,8.23,2.87,Tier3,78989091.76053797
2024-06-26 00:00:00.000 UTC,8628.91,92.89,Tier1,2356044969.9871974
2024-06-26 00:00:00.000 UTC,15.85,3.98,Tier2,100986171.41
2024-06-26 00:00:00.000 UTC,9.77,3.13,Tier3,79297614.53236602
2024-06-27 00:00:00.000 UTC,8725.35,93.41,Tier1,2530381242.6321993
2024-06-27 00:00:00.000 UTC,10.31,3.21,Tier2,87000000
2024-06-27 00:00:00.000 UTC,11.42,3.38,Tier3,91527811.62352599
2024-06-28 00:00:00.000 UTC,9051.06,95.14,Tier1,1967678577.1997082
2024-06-28 00:00:00.000 UTC,1.06,1.03,Tier2,21258621.46
2024-06-28 00:00:00.000 UTC,14.71,3.84,Tier3,79319333.106825
2024-06-29 00:00:00.000 UTC,5022.83,70.87,Tier1,363481264.5014251
2024-06-29 00:00:00.000 UTC,502.78,22.42,Tier2,115000000
2024-06-29 00:00:00.000 UTC,44.96,6.71,Tier3,34389461.288181
2024-06-30 00:00:00.000 UTC,3883.19,62.32,Tier1,408456338.948439
2024-06-30 00:00:00.000 UTC,343.62,18.54,Tier2,121503554.24000001
2024-06-30 00:00:00.000 UTC,366.64,19.15,Tier3,125508031.22836798
2024-07-01 00:00:00.000 UTC,8030.65,89.61,Tier1,2324607026.6339836
2024-07-01 00:00:00.000 UTC,49.29,7.02,Tier2,182109206.8
2024-07-01 00:00:00.000 UTC,11.33,3.37,Tier3,87309207.384007
2024-07-02 00:00:00.000 UTC,7624.74,87.32,Tier1,1738685897.2647994
2024-07-02 00:00:00.000 UTC,70.78,8.41,Tier2,167524072.67999998
2024-07-02 00:00:00.000 UTC,18.21,4.27,Tier3,84961558.45516406
2024-07-03 00:00:00.000 UTC,7926.53,89.03,Tier1,1884606475.4769745
2024-07-03 00:00:00.000 UTC,42.63,6.53,Tier2,138209000
2024-07-03 00:00:00.000 UTC,19.71,4.44,Tier3,93981099.42936599
2024-07-04 00:00:00.000 UTC,6890.45,83.01,Tier1,1319501632.1108084
2024-07-04 00:00:00.000 UTC,4.85,2.2,Tier2,35000000
2024-07-04 00:00:00.000 UTC,218.73,14.79,Tier3,235092332.3563919
2024-07-05 00:00:00.000 UTC,7865,88.68,Tier1,2842659343.766917
2024-07-05 00:00:00.000 UTC,6.67,2.58,Tier2,82792270.99000001
2024-07-05 00:00:00.000 UTC,76.25,8.73,Tier3,279899100.7787349
2024-07-06 00:00:00.000 UTC,8784.32,93.72,Tier1,683769872.7029951
2024-07-06 00:00:00.000 UTC,2.28,1.51,Tier2,11007166.82993
2024-07-06 00:00:00.000 UTC,22.72,4.77,Tier3,34774415.78266899
2024-07-07 00:00:00.000 UTC,6489.52,80.56,Tier1,240633799.75386906
2024-07-07 00:00:00.000 UTC,378.01,19.44,Tier3,58076534.09638698
2024-07-08 00:00:00.000 UTC,8778.94,93.7,Tier1,1899491160.0112343
2024-07-08 00:00:00.000 UTC,0.13,0.36,Tier2,7202019.579298
2024-07-08 00:00:00.000 UTC,35.39,5.95,Tier3,120598703.34790103
2024-07-09 00:00:00.000 UTC,8512.51,92.26,Tier1,1669142525.5079117
2024-07-09 00:00:00.000 UTC,25.73,5.07,Tier2,91775441.93
2024-07-09 00:00:00.000 UTC,7.1,2.66,Tier3,48190619.181173004
2024-07-10 00:00:00.000 UTC,8281.3,91,Tier1,1580942308.1476166
2024-07-10 00:00:00.000 UTC,23.3,4.83,Tier2,83851662.444908
2024-07-10 00:00:00.000 UTC,17.4,4.17,Tier3,72473905.96319501
2024-07-11 00:00:00.000 UTC,8963.31,94.67,Tier1,1747698332.3542116
2024-07-11 00:00:00.000 UTC,6.1,2.47,Tier2,45575974.03
2024-07-11 00:00:00.000 UTC,8.16,2.86,Tier3,52728234.04557199
2024-07-12 00:00:00.000 UTC,8762.07,93.61,Tier1,1723363452.7338376
2024-07-12 00:00:00.000 UTC,7.38,2.72,Tier2,50000000
2024-07-12 00:00:00.000 UTC,13.53,3.68,Tier3,67719679.27606103
2024-07-13 00:00:00.000 UTC,8517.68,92.29,Tier1,321296570.640523
2024-07-13 00:00:00.000 UTC,59.42,7.71,Tier3,26836663.565707
2024-07-14 00:00:00.000 UTC,5786.29,76.07,Tier1,211816889.86143306
2024-07-14 00:00:00.000 UTC,206.35,14.36,Tier2,40000000
2024-07-14 00:00:00.000 UTC,91.54,9.57,Tier3,26641643.078177
2024-07-15 00:00:00.000 UTC,7058.99,84.02,Tier1,1988185953.2670455
2024-07-15 00:00:00.000 UTC,15.95,3.99,Tier2,94500000
2024-07-15 00:00:00.000 UTC,143.73,11.99,Tier3,283700100.1152799
2024-07-16 00:00:00.000 UTC,6944.14,83.33,Tier1,1827851833.98813
2024-07-16 00:00:00.000 UTC,159.02,12.61,Tier2,276600000
2024-07-16 00:00:00.000 UTC,16.47,4.06,Tier3,89019105.538629
